date,return
2021-07-13,-0.01108310355564244
2021-07-14,-0.01895384011489965
2021-07-15,-0.016802348616545615
2021-07-16,0.009406526508437357
2021-07-19,-0.014857514644263605
2021-07-20,-0.0028491943217700526
2021-07-21,0.007906160198956458
2021-07-22,-0.0036929400030820663
2021-07-23,0.005664033011874717
2021-07-26,-0.0006487740710494072
2021-07-27,0.002097381383903308
2021-07-28,-0.013974229399123388
2021-07-29,-0.01728563069917764
2021-07-30,-0.0026523680541737558
2021-08-02,0.0036137271273985116
2021-08-03,0.007102751604608253
2021-08-04,0.023221358653129277
2021-08-05,0.007876798656512213
2021-08-06,-0.013268689260470978
2021-08-09,0.004504152318398165
2021-08-10,-0.006941624690084374
2021-08-11,0.005881216858127351
2021-08-12,0.00553978491488172
2021-08-13,0.021265706639639854
2021-08-16,-0.0028080238447129027
2021-08-17,-0.005951726492184395
2021-08-18,-0.006706666163011466
2021-08-19,0.007357203118305957
2021-08-20,-0.010333061466574405
2021-08-23,0.004098232087080471
2021-08-24,0.01338082163048008
2021-08-25,-0.013214837524912815
2021-08-26,-0.0035942534934328774
2021-08-27,-0.021078915388358155
2021-08-30,0.007915399727651705
2021-08-31,0.017632256398305273
2021-09-01,0.036996672495265094
2021-09-02,-0.0034985321612684235
2021-09-03,-0.007735327885313836
2021-09-06,0.01418403046658758
2021-09-07,0.022508186110392063
2021-09-08,-0.008237645544973193
2021-09-09,0.02670211883154072
2021-09-10,0.012911881106150772
2021-09-13,0.021301878727550034
2021-09-14,-0.018890911386369037
2021-09-15,-0.008690844749335534
2021-09-16,-0.02408568521319593
2021-09-17,0.015575590562974915
2021-09-20,0.000943291842932219
2021-09-21,0.014438030144040251
2021-09-22,-0.013447169336688936
2021-09-23,0.0024967401786444117
2021-09-24,0.01576949982974753
2021-09-27,0.00819985440908455
2021-09-28,-0.008119972887265216
2021-09-29,-0.01033104820578064
2021-09-30,-0.009396928764714116
2021-10-01,0.011727563225050823
2021-10-04,0.004207735985354898
2021-10-05,0.015795583011928092
2021-10-06,-0.006564878403663727
2021-10-07,0.015234928020330333
2021-10-08,0.003430280972529472
2021-10-11,-0.01583044289245681
2021-10-12,0.018701799870553905
2021-10-13,0.006399379709077002
2021-10-14,0.013069958318508927
2021-10-15,-0.011699971541750025
2021-10-18,0.0027144653264059926
2021-10-19,-0.01756280505455691
2021-10-20,0.00789745250489815
2021-10-21,-0.0009176866333333223
2021-10-22,-0.00034885244987264887
2021-10-25,0.014350221718313166
2021-10-26,-0.009319157212041329
2021-10-27,0.00011190492189057594
2021-10-28,0.0047236626994203515
2021-10-29,0.0032632307526549442
2021-11-01,0.003269133232025786
2021-11-02,-0.0160278642619154
2021-11-03,0.010890471623710022
2021-11-04,0.011471660001552473
2021-11-05,0.0017401134586931474
2021-11-08,-0.0026276359494746267
2021-11-09,0.005066092626736556
2021-11-10,-0.019247464234660856
2021-11-11,0.01788056446248202
2021-11-12,0.006245620795457707
2021-11-15,0.013597981289910188
2021-11-16,0.000934281221655045
2021-11-17,0.010909298410548053
2021-11-18,0.006325541980676271
2021-11-19,0.01403521257840329
2021-11-22,0.0030189236791090548
2021-11-23,-0.001182441228064413
2021-11-24,0.0025340201726649064
2021-11-25,-0.009090472173849246
2021-11-26,0.008487850521656067
2021-11-29,0.005613270777132159
2021-11-30,0.010056283783936875
2021-12-01,0.005091030139892703
2021-12-02,0.010534468279471076
2021-12-03,0.012405915836993629
2021-12-06,-0.020261992535829665
2021-12-07,-0.0061712555574577515
2021-12-08,-0.010921220481032706
2021-12-09,0.005592723777346023
2021-12-10,0.00873167554040109
2021-12-13,0.009588197082284255
2021-12-14,-0.008178427223594704
2021-12-15,-0.009325523674621344
2021-12-16,-6.791679196207004e-05
2021-12-17,0.005159266410870444
2021-12-20,-0.01480062522088528
2021-12-21,0.022741405848647533
2021-12-22,-0.011540182963706163
2021-12-23,0.0030732004646191746
2021-12-24,0.013289448583326069
2021-12-27,-0.027423277027995775
2021-12-28,0.0045751094112623045
2021-12-29,-0.0001174908170519422
2021-12-30,-0.0010959640618247361
2021-12-31,0.009733203155442719
2022-01-03,0.008390512877826032
2022-01-04,-0.01494989488939091
2022-01-05,0.015431871932385398
2022-01-06,-0.024782346779123703
2022-01-07,-0.009153889608167615
2022-01-10,0.00021978239420607508
2022-01-11,0.0011196559285800416
2022-01-12,0.024525962224891337
2022-01-13,-0.002586514816791527
2022-01-14,0.00016244348584187884
2022-01-17,-0.009200162039064727
2022-01-18,0.02125543759676794
2022-01-19,0.0013906291151102868
2022-01-20,0.006022201531238206
2022-01-21,-0.018372541137854952
2022-01-24,0.013162105909892995
2022-01-25,0.019527634874048072
2022-01-26,0.0011412323473085082
2022-01-27,-0.002260174697034249
2022-01-28,0.013393342993266017
2022-01-31,0.015439797521747381
2022-02-01,-0.010196616909205498
2022-02-02,0.019148794426898003
2022-02-03,-0.019305810089898325
2022-02-04,-0.0024802728213502902
2022-02-07,0.0004923098633052856
2022-02-08,0.0036094766963336764
2022-02-09,-0.004269683773155065
2022-02-10,0.007876524294542019
2022-02-11,0.0026223708662608063
2022-02-14,0.005361899824392687
2022-02-15,-0.017786636922866916
2022-02-16,0.013100990492469048
2022-02-17,-0.0015399295360299008
2022-02-18,0.011668335720773287
2022-02-21,-0.020537747166512948
2022-02-22,0.0024919868793595867
2022-02-23,-0.02956427579923748
2022-02-24,0.018829464867820313
2022-02-25,-0.0004026443275215706
2022-02-28,0.01907420573772045
2022-03-01,-0.015136231650766364
2022-03-02,-0.00890885020985131
2022-03-03,-0.012143115636543187
2022-03-04,0.007776793880179284
2022-03-07,0.020448674559564207
2022-03-08,0.02951834617905289
2022-03-09,-0.0021851258565621107
2022-03-10,-0.02235267825792486
2022-03-11,-0.0006803513318342306
2022-03-14,0.010260139357722244
2022-03-15,0.004446380116231034
2022-03-16,0.006373028615634009
2022-03-17,0.0003072010932244464
2022-03-18,-0.006741488840765049
2022-03-21,0.021495525087576996
2022-03-22,0.005288236896767716
2022-03-23,0.02393014688371642
2022-03-24,0.02196373779698
2022-03-25,-0.005691372933103324
2022-03-28,0.004449168502127323
2022-03-29,-0.019780099242877713
2022-03-30,0.022175781852622124
2022-03-31,0.002260729886806885
2022-04-01,0.010007443295244889
2022-04-04,-0.0037043413485718718
2022-04-05,0.019698423273728446
2022-04-06,-0.0037806266256521694
2022-04-07,0.02646402386236584
2022-04-08,-0.0003505670194233379
2022-04-11,0.003349933756585045
2022-04-12,0.0027732482235140648
2022-04-13,-0.01693498941154096
2022-04-14,0.00042020708223161705
2022-04-15,0.020837580395598833
2022-04-18,0.0029570350162840633
2022-04-19,0.0002603939577649466
2022-04-20,-0.0002729929062575947
2022-04-21,0.010644386452879719
2022-04-22,0.01234640295559188
2022-04-25,-0.014941130847984117
2022-04-26,-0.01569134199031711
2022-04-27,-0.001770449831617376
2022-04-28,-0.010866584009294357
2022-04-29,0.006784473497236635
2022-05-02,0.0154644347647989
2022-05-03,0.0008332485990756684
2022-05-04,0.018596565420539665
2022-05-05,0.01202813589241732
2022-05-06,0.00958722727971989
2022-05-09,-0.0022922719029221193
2022-05-10,-0.014431625020862258
2022-05-11,0.001902166922257328
2022-05-12,0.006285454630565455
2022-05-13,0.0035243531064327697
2022-05-16,0.003154203902128987
2022-05-17,0.011578066816463298
2022-05-18,0.004077956089722609
2022-05-19,0.0016662134471018462
2022-05-20,0.003300708919959148
2022-05-23,-0.006427179248283417
2022-05-24,-0.006511842484526001
2022-05-25,0.0013407113440075573
2022-05-26,0.01271863125712249
2022-05-27,0.013326967247833589
2022-05-30,-0.0009078670948439923
2022-05-31,0.0042491385696757185
2022-06-01,0.01540141217630275
2022-06-02,-0.01785527304342884
2022-06-03,0.004105283854560805
2022-06-06,-0.014692367024444724
2022-06-07,-0.00013913893627318975
2022-06-08,-0.006472855280601651
2022-06-09,-0.013835304939774732
2022-06-10,-0.0005514790225423227
2022-06-13,-0.005011389227519017
2022-06-14,0.010394082154305649
2022-06-15,0.02161412783921747
2022-06-16,0.014327186240436088
2022-06-17,0.010541671166590535
2022-06-20,0.0025991739243375247
2022-06-21,0.011999204087347098
2022-06-22,-0.004513514986695981
2022-06-23,0.00118282693562601
2022-06-24,0.0021203500930940815
2022-06-27,0.006763625197214981
2022-06-28,-0.020645797965518204
2022-06-29,-0.006855706000431691
2022-06-30,0.01152842037479292
2022-07-01,-0.0031673657293863266
2022-07-04,-0.01626545270966806
2022-07-05,-0.011508744402110176
2022-07-06,-0.018356202679821076
2022-07-07,-0.0096763723715886
2022-07-08,-0.001987468828233956
2022-07-11,-0.016816119418279554
2022-07-12,-0.0011079911194987009
2022-07-13,-0.01471811765796599
2022-07-14,0.010096753764044177
2022-07-15,-0.0039077380673980255
2022-07-18,-0.00832629501425014
2022-07-19,-0.001280002815287803
2022-07-20,0.02189155524908929
2022-07-21,-0.0042653142459717075
2022-07-22,0.011071739036404722
2022-07-25,-0.002659330452576305
2022-07-26,0.0028276542827547035
2022-07-27,-0.015005968333972478
2022-07-28,0.015386658186612057
2022-07-29,0.007153860906066216
2022-08-01,0.008776419885106395
2022-08-02,-0.00397380186880351
2022-08-03,-0.013595759583000262
2022-08-04,0.00685030513873164
2022-08-05,-0.00957472133375418
2022-08-08,-0.025883176896616802
2022-08-09,0.001213946994996606
2022-08-10,-0.008023755992463778
2022-08-11,-0.0030992168545051864
2022-08-12,-0.027201696865680396
2022-08-15,-0.011378569137251618
2022-08-16,-0.013397683656737694
2022-08-17,0.000406187854719851
2022-08-18,-0.002039702693430807
2022-08-19,0.0010041552826562572
2022-08-22,-0.011515158686947118
2022-08-23,-0.00641317882203927
2022-08-24,-0.0030084743624035157
2022-08-25,0.01668998971213951
2022-08-26,0.0011764966088053655
2022-08-29,-0.008262631960197941
2022-08-30,-0.0012314930689286858
2022-08-31,-0.010167436542919815
2022-09-01,0.004647598342705729
2022-09-02,-0.003562355651733591
2022-09-05,-0.006182064395635473
2022-09-06,0.008184650189561344
2022-09-07,0.022580215708445574
2022-09-08,-0.0033419929897820708
2022-09-09,0.010375012020591693
2022-09-12,-0.013500870822285864
2022-09-13,0.0016206759430147204
2022-09-14,0.015833403655002205
2022-09-15,0.005901753104246269
2022-09-16,-0.007673278843524422
2022-09-19,-0.002398074797583434
2022-09-20,-0.012845505617427939
2022-09-21,0.01124905255860644
2022-09-22,0.0043633890268786986
2022-09-23,-0.003126196387653324
2022-09-26,0.0038059268777182464
2022-09-27,-0.0035851231468821956
2022-09-28,-0.014509878541918797
2022-09-29,0.0023398443429370843
2022-09-30,0.02377069848421622
2022-10-03,0.02492649095953912
2022-10-04,0.013175175088598556
2022-10-05,0.0019068404752634609
2022-10-06,0.016459033343419138
2022-10-07,-0.0049175180549900395
2022-10-10,0.013789355381866542
2022-10-11,-0.008851638652157953
2022-10-12,-0.011060303429159684
2022-10-13,-0.006188980729521713
2022-10-14,-0.0015101995702892128
2022-10-17,-0.017958427083375007
2022-10-18,-0.01993308778800782
2022-10-19,-0.0027595479810162966
2022-10-20,0.013896236587812917
2022-10-21,-0.012013997447960315
2022-10-24,-0.004832369503046441
2022-10-25,-0.01481255108881581
2022-10-26,0.0006388402153334454
2022-10-27,0.00624527865461814
2022-10-28,-0.0061364163435839334
2022-10-31,0.0024168307803446214
2022-11-01,-0.007435279396790154
2022-11-02,0.006889474447245635
2022-11-03,-0.007656215829415556
2022-11-04,0.008002553039244097
2022-11-07,-0.0050421338878314965
2022-11-08,-0.012178381494303189
2022-11-09,0.010192346217159528
2022-11-10,-0.019182229903876413
2022-11-11,-0.0016934178179447807
2022-11-14,-0.0038366581848487957
2022-11-15,0.02549747386647279
2022-11-16,0.005520497692594477
2022-11-17,0.0021766347073382906
2022-11-18,-0.00657453037805448
2022-11-21,-0.008953290950686588
2022-11-22,0.0013640554353651264
2022-11-23,0.03349781528041949
2022-11-24,0.0025467003342938103
2022-11-25,-0.012430519856941784
2022-11-28,-0.018252853094745003
2022-11-29,-0.020226574625167273
2022-11-30,-0.0023061167891215706
2022-12-01,-0.007692508890084196
2022-12-02,0.008361171603454346
2022-12-05,0.0004890520902133826
2022-12-06,-0.007584052166271335
2022-12-07,-0.011868579056735827
2022-12-08,0.0026636881391053535
2022-12-09,-0.00629852578750773
2022-12-12,0.009563678286262109
2022-12-13,0.008892687215114473
2022-12-14,-0.00890510825274408
2022-12-15,-0.012119171330476092
2022-12-16,0.007313965347922929
2022-12-19,0.004806717162899338
2022-12-20,0.006780673555913275
2022-12-21,0.0014003595766679145
2022-12-22,0.009626380740092255
2022-12-23,-0.02432017533956363
2022-12-26,0.005377328021808384
2022-12-27,0.00020689434964919328
2022-12-28,-0.004791027988003554
2022-12-29,-0.01929019726137889
2022-12-30,-0.012631344753306666
2023-01-02,-0.030613623217550286
2023-01-03,-0.009157629817787505
2023-01-04,-0.024416879093674772
2023-01-05,-0.002896939063317262
2023-01-06,-0.015931525319327768
2023-01-09,-0.022116786244134882
2023-01-10,0.013260328544499765
2023-01-11,-0.004271977079813286
2023-01-12,-0.0008831970918173888
2023-01-13,0.03201612086529593
2023-01-16,0.0011829640074293617
2023-01-17,0.00025119718599767894
2023-01-18,0.009358789993176684
2023-01-19,0.003616171157304909
2023-01-20,-0.016288687149838124
2023-01-23,0.00510373355651032
2023-01-24,0.02872077185504087
2023-01-25,-0.0036096416519256014
2023-01-26,0.025009402622543808
2023-01-27,-0.0013124075184458754
2023-01-30,0.0032208902084411854
2023-01-31,-0.0015719155964289784
2023-02-01,0.0008166665780094794
2023-02-02,-0.024115418655258885
2023-02-03,0.0377423070003988
2023-02-06,-0.010489240133375505
2023-02-07,-0.010626282590318932
2023-02-08,0.0021336225680487955
2023-02-09,-0.002691849078934587
2023-02-10,-0.005854537832334658
2023-02-13,0.020322025614637192
2023-02-14,0.002059771603101391
2023-02-15,0.01478828355179808
2023-02-16,0.00188325957752337
2023-02-17,-0.011780340991867144
2023-02-20,-0.008465208198500199
2023-02-21,0.00048817745094773815
2023-02-22,-0.0015306305185956237
2023-02-23,0.0011064376872638518
2023-02-24,0.005527788687312927
2023-02-27,0.0016452639249156706
2023-02-28,-0.012450190107663388
2023-03-01,0.018143247703269895
2023-03-02,-0.02423396787002968
2023-03-03,-0.015649505943318175
2023-03-06,0.008098332232163776
2023-03-07,0.009325476685009713
2023-03-08,-0.012896959111496126
2023-03-09,0.0007572776701968617
2023-03-10,-0.014907538416361924
2023-03-13,0.0064170887407334525
2023-03-14,-0.0026301377646593864
2023-03-15,-0.015185142696888995
2023-03-16,-0.013253648711322048
2023-03-17,0.00801757847186844
2023-03-20,-0.01960326416919006
2023-03-21,0.008006524746917671
2023-03-22,-0.022709732946789088
2023-03-23,-0.00893562701113054
2023-03-24,-0.01836387197876121
2023-03-27,0.019826268438417616
2023-03-28,-0.006231419104468096
2023-03-29,-0.016496092901146047
2023-03-30,0.006937350286056873
2023-03-31,-0.009590255426490002
2023-04-03,0.0049386063539736775
2023-04-04,-0.004392181810680335
2023-04-05,0.005261070579369532
2023-04-06,0.0001976280333960698
2023-04-07,0.01629027092220938
2023-04-10,0.005655258662934833
2023-04-11,0.018610207956454218
2023-04-12,0.01851629262411902
2023-04-13,-0.01913209531099698
2023-04-14,0.012334737662721473
2023-04-17,-0.005673242331647584
2023-04-18,0.011886313786332647
2023-04-19,-0.005345991788094379
2023-04-20,-0.03138265213604217
2023-04-21,-0.008068353918844327
2023-04-24,-0.011061992759993793
2023-04-25,-0.0025425123098360963
2023-04-26,0.0010254069484914024
2023-04-27,0.008762615425694117
2023-04-28,0.0007916830918996811
2023-05-01,0.013946572995532442
2023-05-02,-0.0018117416221913863
2023-05-03,-0.014506307635655748
2023-05-04,0.005563830385330425
2023-05-05,-0.014950505340786808
2023-05-08,0.0008569983500951543
2023-05-09,-0.001427491091256358
2023-05-10,0.02722954678739022
2023-05-11,7.767759320476109e-05
2023-05-12,-0.009790566391074321
2023-05-15,-0.0031685740662272628
2023-05-16,0.030136669538926998
2023-05-17,0.00353569484596914
2023-05-18,-0.010498371951999838
2023-05-19,0.016734039492925495
2023-05-22,0.023652197280768762
2023-05-23,-0.008395520659083276
2023-05-24,0.0078673285283354
2023-05-25,0.010479842692118085
2023-05-26,-0.013845854596408875
2023-05-29,0.019274618218135958
2023-05-30,0.02437931854343365
2023-05-31,-0.01497946668583137
2023-06-01,0.01207576804148123
2023-06-02,-0.0019098781069830108
2023-06-05,-0.001716203584470462
2023-06-06,-0.002201056940249543
2023-06-07,0.022985999640528918
2023-06-08,-0.0009677548435697578
2023-06-09,-0.02458074852254114
2023-06-12,0.013249799660512799
2023-06-13,0.02404573354377074
2023-06-14,-0.014962054867500444
2023-06-15,0.01955581694556093
2023-06-16,0.009404282546972858
2023-06-19,-0.013768060164460307
2023-06-20,-0.007089978722297458
2023-06-21,0.0003806334014693953
2023-06-22,0.004283330325399699
2023-06-23,0.005206458543688768
2023-06-26,-0.0038550720575442074
2023-06-27,-0.004195386132422373
2023-06-28,0.006716111981663999
2023-06-29,-0.03546045542680559
2023-06-30,-0.007577202195862703
2023-07-03,-0.00028444759296118293
2023-07-04,0.011624402151709068
2023-07-05,-0.011210696817982074
2023-07-06,-0.005318233576744213
2023-07-07,0.0027183614519786965
2023-07-10,-0.02809312022720848
2023-07-11,-0.023606337088541984
2023-07-12,-0.019062228284618513
2023-07-13,0.021906630102809684
2023-07-14,0.0015592436091103794
2023-07-17,-0.009859522850982464
2023-07-18,0.01342743702045057
2023-07-19,0.0036275754497643504
2023-07-20,0.017441189113238272
2023-07-21,0.010672422223404662
2023-07-24,-0.01248655047956036
2023-07-25,-0.014127194238351832
2023-07-26,0.0003783454421265233
2023-07-27,-0.005067602617875812
2023-07-28,0.010381152891884996
2023-07-31,0.003062426343359864
2023-08-01,0.031123135025980766
2023-08-02,0.006051200292345902
2023-08-03,0.016494792577156046
2023-08-04,-0.007304478071010182
2023-08-07,0.001534557992586615
2023-08-08,-0.011622463010367085
2023-08-09,-0.0033172183471647174
2023-08-10,0.00203825297757256
2023-08-11,-0.006440622275683631
2023-08-14,0.012457894937377478
2023-08-15,0.025209046306905458
2023-08-16,-0.014234415209991505
2023-08-17,0.006521118480216026
2023-08-18,-0.006991959189269927
2023-08-21,0.026553323060587126
2023-08-22,0.015201335469604062
2023-08-23,0.020408610872512705
2023-08-24,-0.0005477366195736922
2023-08-25,0.01015175783518061
2023-08-28,-0.01855142867875383
2023-08-29,0.005997104158383597
2023-08-30,0.02445484571833051
2023-08-31,-0.02740579896304157
2023-09-01,0.007447511475213978
2023-09-04,0.011056596901228084
2023-09-05,-0.011190331535245993
2023-09-06,-0.0021214405174870476
2023-09-07,0.003660766160974346
2023-09-08,0.004554952076637253
2023-09-11,0.010698732834271623
2023-09-12,0.015750475632556805
2023-09-13,-0.005523279538307943
2023-09-14,-0.003907810621821901
2023-09-15,-0.0011702226319800398
2023-09-18,0.0041502475510659855
2023-09-19,0.017517770503900725
2023-09-20,0.01145007676051209
2023-09-21,-0.015952409491502673
2023-09-22,-0.008898383630351671
2023-09-25,0.0034692139208026096
2023-09-26,-0.0046337694828667165
2023-09-27,0.0160431060978438
2023-09-28,0.007509089787607559
2023-09-29,0.011185150027387016
2023-10-02,0.003270481202451344
2023-10-03,-0.001957223176858832
2023-10-04,-0.0019001821782077555
2023-10-05,0.0036071693744673485
2023-10-06,0.008805631817418925
2023-10-09,0.004350769691778517
2023-10-10,0.005764816930151332
2023-10-11,-0.041126061802219414
2023-10-12,-0.005339741895755996
2023-10-13,-0.01236553343142092
2023-10-16,0.021279104099108676
2023-10-17,0.0049089581636983315
2023-10-18,0.024313173650615437
2023-10-19,0.005460178766400274
2023-10-20,-0.005169222676384588
2023-10-23,-0.0036002124407170455
2023-10-24,0.005882011977746719
2023-10-25,-0.01103711167641987
2023-10-26,-0.016266674770481142
2023-10-27,0.005708092245260496
2023-10-30,-0.003879406178558975
2023-10-31,-0.0016604231394432576
2023-11-01,0.0014902923471741825
2023-11-02,0.00045870951228340305
2023-11-03,-0.00960287097242148
2023-11-06,0.0030285394315039973
2023-11-07,-0.009428387470033089
2023-11-08,0.0016591676877740404
2023-11-09,-0.007426750090888023
2023-11-10,-0.01998141667375893
2023-11-13,0.0007287656866219092
2023-11-14,-0.006222385633131211
2023-11-15,-0.0002966579179297657
2023-11-16,-0.00235195480828032
2023-11-17,-0.006966551132739068
2023-11-20,-0.002858474262830796
2023-11-21,0.015451006919354582
2023-11-22,-0.002392282661816364
2023-11-23,0.017862797401856773
2023-11-24,0.014003494161806166
2023-11-27,-0.007945413534351816
2023-11-28,0.009248116633265224
2023-11-29,0.03043713886333952
2023-11-30,-0.0002514420032910988
2023-12-01,0.00425213775166696
2023-12-04,-0.026987830706726036
2023-12-05,0.012548826454243435
2023-12-06,-0.018137861938765043
2023-12-07,0.019708803905868412
2023-12-08,-0.012654886681519982
2023-12-11,0.0040744670530527705
2023-12-12,-0.003742062292489729
2023-12-13,-0.006924723034004173
2023-12-14,-0.00029970137298166756
2023-12-15,-0.009310809894155166
2023-12-18,0.0008970955584546685
2023-12-19,0.006322368013099452
2023-12-20,-0.002963336697544969
2023-12-21,0.008568509241649109
2023-12-22,0.0044358514021585384
2023-12-25,0.004287774276803471
2023-12-26,-0.007924295792674008
2023-12-27,0.005447626976653391
2023-12-28,0.027133999139878625
2023-12-29,-0.011651961154029444
2024-01-01,-0.011749725887916914
2024-01-02,-0.004164068540739754
2024-01-03,-0.005508158905356757
2024-01-04,0.01912009948784101
2024-01-05,0.016571935700387688
2024-01-08,0.010677305741834564
2024-01-09,-0.02910982200072841
2024-01-10,-0.002673230036101333
2024-01-11,0.021286658285538565
2024-01-12,0.00126262011353406
2024-01-15,0.0048868562664974675
2024-01-16,0.005176333557619817
2024-01-17,-0.013402386795206575
2024-01-18,-0.011392465843649982
2024-01-19,0.017366938460260276
2024-01-22,0.010623758274919553
2024-01-23,-0.021447193834478448
2024-01-24,0.007343273142722042
2024-01-25,0.0019333813525372334
2024-01-26,-0.009524206880168163
2024-01-29,0.025764770936435772
2024-01-30,-0.013391884840862215
2024-01-31,-0.003935416473562917
2024-02-01,0.009607769258086632
2024-02-02,0.01897270795078641
2024-02-05,0.0069029986359631455
2024-02-06,-6.466494258030187e-05
2024-02-07,0.01469049106366965
2024-02-08,-0.0038353382154716416
2024-02-09,-0.027746019736167613
2024-02-12,-0.027396422770522972
2024-02-13,0.009016360903640717
2024-02-14,0.00865437206001492
2024-02-15,0.030669872105829478
2024-02-16,-0.006975520724908313
2024-02-19,-0.007576605634362762
2024-02-20,-0.004673351953677223
2024-02-21,-0.0026171927859721103
2024-02-22,-0.027091277408245757
2024-02-23,-0.00811538018397512
2024-02-26,0.0162938049779619
2024-02-27,0.005043735001964663
2024-02-28,0.004673451847201416
2024-02-29,0.01619145783326209
2024-03-01,0.007282409065409186
2024-03-04,-0.0026861494716035987
2024-03-05,0.004976393928957824
2024-03-06,-0.005672717984932166
2024-03-07,0.002465809342561335
2024-03-08,0.021991055474564092
2024-03-11,0.0012196101018698631
2024-03-12,-0.005203219860230644
2024-03-13,-0.0023708094748048918
2024-03-14,-0.0040575976505273035
2024-03-15,0.012819103031474674
2024-03-18,0.006207814990519257
2024-03-19,0.012511657656431363
2024-03-20,0.031198866317761663
2024-03-21,-0.012053590958280716
2024-03-22,0.010552759703595758
2024-03-25,0.03484488551084311
2024-03-26,0.006642595136430339
2024-03-27,0.017872241138537467
2024-03-28,-0.004761935186412494
2024-03-29,0.026207638725394458
2024-04-01,-0.0028292788360361936
2024-04-02,-0.013738667644767832
2024-04-03,-0.016010311151912628
2024-04-04,-0.0066695099466055514
2024-04-05,0.02326898189176439
2024-04-08,0.013265229577026659
2024-04-09,-0.021701540481245916
2024-04-10,0.011900057897351433
2024-04-11,0.011783966266587398
2024-04-12,0.019566622660508775
2024-04-15,0.001269023577362434
2024-04-16,0.007420601801034859
2024-04-17,0.003826069027280424
2024-04-18,0.009771454479849652
2024-04-19,-0.014983029988590078
2024-04-22,-0.018635589923970537
2024-04-23,-0.012194427887773676
2024-04-24,-0.0019875490814872387
2024-04-25,-0.008602575834978603
2024-04-26,0.003311229245547295
2024-04-29,-0.019397129718921286
2024-04-30,0.011332157413460869
2024-05-01,0.012107702390271589
2024-05-02,-0.0018884722228127615
2024-05-03,0.027879392119167786
2024-05-06,0.0073013084756747455
2024-05-07,0.005655727855418994
2024-05-08,0.016603129111908754
2024-05-09,0.035193730900957766
2024-05-10,-0.0021777686924700306
2024-05-13,0.005410746848369636
2024-05-14,-0.005749794206735066
2024-05-15,-0.0040447083707561195
2024-05-16,0.004413600162313477
2024-05-17,-0.0008762938890797981
2024-05-20,-0.008941986356959678
2024-05-21,0.00918329815739858
2024-05-22,-0.013781055999457077
2024-05-23,-0.0030506787838140608
2024-05-24,0.0013898582808227387
2024-05-27,-0.0026931300382424333
2024-05-28,-0.000871483496113119
2024-05-29,0.017485602264745857
2024-05-30,-0.012543690126658512
2024-05-31,0.002924448477855463
2024-06-03,-0.013438788633957274
2024-06-04,0.008245017431205499
2024-06-05,0.009301119929802001
2024-06-06,-0.0019398155562500578
2024-06-07,-0.00511922728422696
2024-06-10,0.00411291699703579
2024-06-11,-0.00901266416570203
2024-06-12,0.017706055802390076
2024-06-13,0.006251026731823427
2024-06-14,0.012445569036832397
2024-06-17,0.01882175182050833
2024-06-18,0.011697302065973894
2024-06-19,-0.00023039231279562864
2024-06-20,-0.0031525457138625503
2024-06-21,-0.003997789798967607
2024-06-24,-0.0014679549800643739
2024-06-25,0.011547281389899485
2024-06-26,-0.001962103436951522
2024-06-27,0.0015072373999838926
2024-06-28,-0.000889292548839663
2024-07-01,0.004204111194891688
2024-07-02,-0.01131945488623322
2024-07-03,0.014400440026808254
2024-07-04,0.019940139208590314
2024-07-05,-0.0027358520597194737
2024-07-08,-0.009829085644587437
2024-07-09,-0.02413839576258547
2024-07-10,-0.009815516599431211
2024-07-11,0.014488456564784074
2024-07-12,0.0014376521086404033
2024-07-15,0.018919031969032347
2024-07-16,0.010864264821153954
2024-07-17,0.016537571883657176
2024-07-18,0.009196167967792287
2024-07-19,0.0022978404211562715
2024-07-22,0.007085155769482692
2024-07-23,-0.007275426685435661
2024-07-24,-0.014980786703857291
2024-07-25,-0.0019084625503761493
2024-07-26,0.0045454962198935855
2024-07-29,0.0015060035125430225
2024-07-30,0.009307284853792305
2024-07-31,0.004165593099648165
2024-08-01,0.0014937419235086502
2024-08-02,-0.006390780009807528
2024-08-05,0.013349469665180837
2024-08-06,0.006567688545477882
2024-08-07,0.0013496254370190149
2024-08-08,-0.0026567855703939856
2024-08-09,-0.01048746722004179
2024-08-12,0.01334443768783653
2024-08-13,0.0035105102470473683
2024-08-14,0.003414666300982988
2024-08-15,0.0015002270870750345
2024-08-16,0.00665171334324364
2024-08-19,-0.021239796503820352
2024-08-20,0.009456158610934557
2024-08-21,-0.012057176846578888
2024-08-22,0.0017003641954756264
2024-08-23,-0.01479988896003296
2024-08-26,-0.003031796751653048
2024-08-27,0.0004760224224231724
2024-08-28,0.003287875305314658
2024-08-29,-0.00525560372760651
2024-08-30,0.0033662151885005156
2024-09-02,0.0002488144987257139
2024-09-03,0.006074464480107886
2024-09-04,0.016836849161629086
2024-09-05,0.022356777911138437
2024-09-06,0.0021633122467809573
2024-09-09,0.011110359285762629
2024-09-10,0.006010490648258278
2024-09-11,-0.014213220702668266
2024-09-12,0.014597171547094683
2024-09-13,0.007394337276615684
2024-09-16,-0.007159832811956424
2024-09-17,0.0171213621976725
2024-09-18,-0.0021865776942232586
2024-09-19,0.010517112600483233
2024-09-20,-0.00580116533453758
2024-09-23,0.007849450857986514
2024-09-24,0.012791351281523273
2024-09-25,0.03272741611288225
2024-09-26,-0.0050317641945553295
